timestamp,close,fast_rsi,slow_rsi,fast_adx,mfe,mae,final_ret,window_days,fwd_1w,fwd_2w,fwd_30d,fwd_60d,fwd_90d,fwd_180d,fwd_365d
2018-01-17 13:15:00,10793.8999,74.78216117222217,73.70142336877558,35.43370864205201,0.025236476391633067,0.0,0.025236476391633067,5.833333333333333,0.026904084963767394,0.02184568155945188,-0.031703082590195164,-0.06252604769847836,-0.022799914977903457,0.013609538847029645,0.008903186141275832
2018-01-23 13:15:00,11083.2,81.67515888958269,81.40399810587019,47.50603136050125,0.006207593474808704,-0.06267143063375202,-0.05622022520571679,22.0,-0.003085751407535753,-0.050761512920456164,-0.06379024108560705,-0.09598311859390796,-0.045149424353977285,-0.004330879168471191,-0.023549155478562178
2018-02-15 09:15:00,10579.5,40.20875541413395,37.48318189480172,28.953124895441714,0.0,-0.024074871213195292,-0.021002892386218663,18.166666666666668,-0.020974526206342436,-0.008100581312916466,-0.043527576917623656,-0.009319920601162601,0.018630370055295664,0.08109077933739783,0.0067961529372844165
2018-03-06 09:15:00,10398.6,42.62980769203666,41.99336682449999,23.660799183362148,0.00632776527609491,-0.03948608466524339,-0.03646645702306084,20.0,0.00632776527609491,-0.025907333679533795,-0.011107264439443765,0.027176735329756063,0.02486873232935216,0.12423787817590815,0.062219914219221906
2018-03-26 13:15:00,10137.8999,34.69835619373013,34.089930322636,35.20437253810131,0.0695114478295451,-0.0017261957774903358,0.046804565509667384,60.0,0.007910918512817444,0.023101441354732577,0.04206985709140798,0.046804565509667384,0.06488524314587085,0.086625445966378,0.13365687305711127
2018-05-28 09:15:00,10699.3999,45.30574459198464,43.614172892566906,36.804054022952926,0.0029534460152293995,-0.009654737739076324,-0.004317989834177527,9.0,-0.003944137091277389,0.013477400727867073,-0.00029907284800145817,0.051124362591588035,0.09177150206340068,-0.014299867415928591,0.11283811347213968
2018-06-06 13:15:00,10687.8999,51.74262166290974,49.87763274120623,18.006642903672354,0.01720637372361611,-0.008869834194461301,0.0018619186356714224,27.0,0.015681293946250285,0.007906136920313056,0.007410258398846015,0.0664115594870045,0.07806959344744602,0.01892795608985831,0.10872107812312137
2018-07-04 09:15:00,10720.3999,47.00148579989704,46.65798549888641,23.63060093668505,0.03318906974729563,0.0,0.03318906974729563,19.166666666666668,0.021920824054334043,0.02642626232627765,0.056266567070879514,0.09049103662634828,0.021183920573709214,0.01369352835429205,0.11379239686758313
2018-07-24 09:15:00,11116.1,66.39228048266412,65.42267192835371,49.27822450848866,0.03209757918694511,0.0,0.03209757918694511,16.0,0.01636365271992868,0.0254495731416593,0.04099458443159021,-0.008995960813594661,-0.07001557200816833,-0.013305026043306523,0.013224062395984282
2018-08-09 13:15:00,11471.2,74.75095289315358,74.41048047809929,55.655750272442056,0.007889322825859635,-0.009327707650463757,0.007889322825859635,11.833333333333334,-0.006947834577027745,0.009467178673547627,0.00030511193249171953,-0.09753121730943581,-0.07697538182578978,-0.04662982948601724,-0.031705488527791426
2018-08-21 13:15:00,11570.3999,68.80308240930432,67.86508723965943,32.74252894869786,0.0008124179009576515,-0.0020396874960216804,-0.001227260952320175,3.0,0.014969240605071876,-0.004157159684688216,-0.04005911671211981,-0.10653045794899452,-0.06909873529954658,-0.07821682982625344,-0.05629018060127722
2018-08-27 09:15:00,11681.2999,71.46715824810403,69.9303572283261,39.05290929349403,0.00552164575451064,-0.0697953059145412,-0.0697953059145412,35.0,0.0007875921411795161,-0.017686379235927308,-0.05769905796186259,-0.13713371060698476,-0.09715528320610956,-0.07272307082878682,-0.04882161273849328
2018-10-01 13:15:00,11014.8999,33.021546425360164,31.764518496919074,49.033602936531935,0.0,-0.06825299429185006,-0.06560204873037478,8.0,-0.060145803049921454,-0.04520239897958589,-0.05913806806360544,-0.012010994307810274,-0.013409100522102757,0.06317805938481569,0.0319748797717172
2018-10-10 09:15:00,10438.0,25.84317249971591,23.56825226614558,63.36352960258901,0.013661621000191637,-0.040754933895382206,-0.025426326882544537,19.0,0.012310787507185283,-0.023663537076068164,0.014389729833301557,0.008842680590151364,0.03124161716803986,0.1135370760682124,0.07549338953822571
2018-10-29 13:15:00,10251.0,36.232706860803724,31.991208882176984,24.699288531791158,0.05071699346405234,-0.005960403863037755,0.048814740025363346,29.833333333333332,0.027070529704419144,0.022358794263974247,0.04601502292459281,0.05925274607355391,0.04183005560433117,0.14194712710955026,0.15028777680226324
2018-11-28 13:15:00,10722.7,58.08024841443679,56.97014900956223,22.129137362741986,0.015621065589823457,-0.023007264961250495,0.007460807445885731,14.833333333333334,0.006239100226621996,0.0015014781724751458,0.012655385304074507,-0.00400086731886562,0.00987624385649144,0.11164164809236476,0.13344586717897533
2018-12-13 13:15:00,10788.1,51.82241632110213,50.78905972283918,29.209485837386108,0.01681482374097376,-0.01607326591336744,0.0073321530204577545,17.833333333333332,0.015897145929310907,-0.001251378834085659,-0.0076936624614157845,0.010363261371325816,0.05141775660218206,0.10895338382106212,0.12072561433431273
2018-12-31 13:15:00,10861.6,53.96806957739426,53.19850686217333,19.995791634036063,0.004990047506812978,-0.017759814391986373,-0.006711718347204743,8.0,-0.008405768947484793,-0.011011269057965678,-0.020595501583560383,-2.7629446858745688e-05,0.07818368380349106,0.09217793879354796,0.12111475289091844
2019-01-09 09:15:00,10849.2,50.86054182656569,49.739277381393606,15.285804556425008,2.765180842811965e-05,-0.013282085315046266,-0.000534610846882777,6.0,0.005456614312576047,0.007226339269254867,0.0107657707480735,0.02801128193783864,0.06843822585997117,0.06911108653172571,0.12513364119013382
2019-01-15 13:15:00,10884.5,52.208746013232684,49.55897088989806,21.245604422325687,0.007689834167853515,-0.02678120262758965,-0.010648169415223396,15.833333333333334,0.0030869585189949866,-0.01888925536313102,-0.011502604621250412,0.05042031328954022,0.07390324773760848,0.06294271670724427,0.13373145298360067
2019-01-31 13:15:00,10817.7999,43.57683667756879,41.12982225756132,29.08516296382973,0.02488492137851428,-0.019763713691912543,-0.012987853472867461,19.833333333333332,0.02183439351655969,-0.005407753937101356,0.008717123710154873,0.0773262592886379,0.0839542336145449,0.024154643496410166,0.10630627397720671
2019-02-20 13:15:00,10742.3999,40.07902946993573,38.036997306948436,39.077401670390145,0.09742702838683193,0.0,0.09742702838683193,54.833333333333336,0.004728933988018769,0.02849457317261095,0.06705206533970132,0.08283996204609734,0.09024985189761936,0.029034480460925716,0.12481383233554721
2019-04-16 13:15:00,11795.6,62.921273111845785,60.60541564352588,24.011864264371564,0.0,-0.055529180372342224,-0.05285869307199298,29.833333333333332,-0.01832887686934115,-0.00476449693105907,-0.04409271253687819,-0.0072399877920580336,-0.017633693919766658,-0.03711554308386178,-0.2419291939367222
2019-05-16 13:15:00,11275.5,31.435652198783785,30.277809844738936,41.192986602313766,0.07245798412487248,0.0,0.04441487295463609,40.0,0.036211245621036836,0.0595095561172454,0.03855261407476385,0.027679482062879623,-0.023289441709901992,0.05535009533945279,-0.19039067003680543
2019-06-26 09:15:00,11816.8999,47.99061064006928,46.25343029547971,17.903242469656455,0.010442671178081175,-0.027401425309526384,-0.01940440402647403,19.166666666666668,0.009029449424378999,-0.026589029496644878,-0.04455483286272066,-0.07053457396216078,-0.020479144449721542,0.03720942918370662,-0.1330551932660443
2019-07-16 09:15:00,11630.2,39.75571694431739,38.4553690284353,34.20325371160989,0.0048494436897044135,-0.06085880724321169,-0.05407474506027421,17.166666666666668,-0.02347337105122871,-0.03754019707313716,-0.04947465219858649,-0.055674021083042424,-0.02342178982304699,0.05848565802823669,-0.07195921824216267
2019-08-05 09:15:00,10859.8999,23.4472629326123,22.883337180810482,46.989239367580154,0.02912550786955226,-0.011399727542608429,-0.011399727542608429,17.166666666666668,0.01771655372256231,0.02542381629134538,-0.0029005792217292603,0.03674067014190441,0.09773570749026872,0.07743165293816379,0.01802964132293705
2019-08-23 09:15:00,10792.8999,38.75826237167493,37.828261031037,33.86504072368514,0.029880755217603694,-0.0016214363296374046,0.004410316081964183,13.166666666666666,0.012897377098809226,0.013379166057122305,0.07865356001309709,0.07981172881998089,0.1122311993276246,0.12261764792240859,0.06350471201905616
2019-09-06 09:15:00,10937.2999,44.77067538170342,43.757221366036575,24.293526974605705,0.013129383057330246,-0.02187010525330846,-0.02187010525330846,13.166666666666666,0.0036755049571237652,0.028197096433279834,0.0247501762295097,0.08577071202006636,0.10194472220698647,0.021403820151260522,0.03632524513659896
2019-09-20 09:15:00,11245.7,44.31158704670135,43.878090866616446,36.028582206580325,0.03522234276212233,-0.011293205402953976,0.007522866517869042,24.166666666666668,0.026356740798705314,0.001173773086601937,0.03633387872698002,0.06114336146260335,0.08782911690690653,-0.23414727406919988,0.018024658313844366
2019-10-15 09:15:00,11402.3999,52.83144106047968,52.25566498302162,26.384622226219133,0.022714516441402877,0.0,0.015137173008640037,10.166666666666666,0.022091840508067007,0.03315091588745278,0.0373693348537969,0.05929454377406995,0.07963235879843156,-0.21135023513778006,0.03871114886963389
2019-10-29 09:15:00,11780.3999,62.60087179143125,62.15447053622811,45.475945840882375,0.031679747985465356,0.0,0.016162439443163423,44.166666666666664,0.008064242369225427,0.010118510493009714,0.030185740978113884,0.03861498793432294,0.03371703026821704,-0.20582916714058241,-0.002852195195852447
2019-12-13 09:15:00,12069.7999,49.919433462133874,48.0075837500313,25.074694297026475,0.017680500237622132,-0.006644675194656724,0.012079744586320773,27.166666666666668,0.016611708699495464,0.012079744586320773,0.019934050439394557,0.005783037049355011,-0.1903759730101242,-0.16214849593322578,0.1215844514539135
2020-01-10 09:15:00,12287.3999,50.89771156837874,50.04658044666535,23.916464848359652,0.0062503133799689525,-0.0477399616496571,-0.024887274971818862,25.166666666666668,0.0062503133799689525,-0.0036785569256193584,-0.022388788697273565,-0.14444063955304332,-0.26094209727804174,-0.12040789850096767,0.17522014563878563
2020-02-05 09:15:00,12014.3999,38.85552393220574,38.806018719861484,40.52889138771311,0.015764416165304995,-0.007058188565872481,0.008481488950605076,14.0,0.015314955514340811,0.008481488950605076,-0.08609667637249196,-0.28225711880957116,-0.21998184861484427,-0.09064955462319846,0.23444367787358233
2020-02-19 13:15:00,12130.7999,48.72049018324415,48.06342709820659,19.00801810950253,0.0005605648478299585,-0.08080257757775722,-0.07908794209028203,13.833333333333334,-0.03752431033010439,-0.07198205453871176,-0.27889338937987096,-0.2356687047488104,-0.2671629180858882,-0.07182542842867268,0.24643881892734876
2020-03-04 13:15:00,11257.6,28.686338952633427,27.613588097135462,60.476230932653095,0.009469158612848139,-0.32192474417282546,-0.18590552160318363,77.83333333333333,-0.07163160886867537,-0.24156125639567927,-0.2798287379192723,-0.16880596219442867,-0.11231523592950532,0.007550454803865847,0.34015242147527003
2020-05-21 13:15:00,9102.85,45.842765557399474,44.625349961648496,16.520078379202676,0.13569925902327284,-0.011650197465629009,0.13569925902327284,31.833333333333332,0.04214064825851249,0.10212735571826403,0.13569925902327284,0.21145575286860718,0.25470593275732334,0.4147876763870655,0.6682138011721603
2020-06-22 13:15:00,10325.7999,63.75461386318853,62.23860086075133,27.531665250427395,0.025431443814827315,-0.007863787869838545,0.025431443814827315,10.833333333333334,-0.0010265451686700677,0.04322184279399033,0.07922872880773135,0.1019194745387233,0.1087179696364251,0.3239942699257614,0.5268453827000852
2020-07-03 13:15:00,10602.8999,66.82038589263077,65.32842948096165,24.266407887640856,0.05304209275803884,-0.0031972290901284284,0.05304209275803884,17.833333333333332,0.015844721876512313,0.031038687821621336,0.030406775791592677,0.08407133976620873,0.0773279015866215,0.31796961508615196,0.49210123166399034
2020-07-21 13:15:00,11171.2999,68.0292931440388,66.43686281164767,33.1401102778035,0.012281480331577166,-0.024303348977320005,0.012281480331577166,19.833333333333332,0.010831326800205154,-0.006149678248276169,0.012317277419076289,0.024804633523445307,0.06332298893882538,0.2814444181200435,0.41404314103142115
2020-08-10 13:15:00,11276.1,60.23849820620465,59.38477081198846,37.13842258997249,0.014198171353570821,-0.008309619460629136,0.014198171353570821,8.833333333333334,-0.001472140190314053,0.01741736948058281,0.000833621553551378,0.058424446395473506,0.09991928947065021,0.34131480742455267,0.4428392795381382
2020-08-19 13:15:00,11421.3999,62.2564654611776,61.349738207702906,28.356277897758684,0.004981876170888633,-0.009849930917837812,0.004981876170888633,4.833333333333333,0.01146969733543779,0.010620423158460568,0.00837026116211903,0.03820022972840653,0.12758506949747894,0.34255870858702697,0.4394645265857471
2020-08-24 13:15:00,11472.5,61.421352051401456,61.132045727927675,21.73932057506957,0.01595990411854431,-0.02021355415123116,-0.0015864109827848916,18.0,-0.011322728263238102,-0.008411418609718946,-0.029505338853780816,0.03986052734800616,0.1246981913270866,0.2880714665504467,0.4482719459577251
2020-09-14 09:15:00,11536.5,52.17961973109956,51.09413527668498,23.409275470891007,0.005495592250682746,-0.06176049928487848,-0.028102119360291278,14.0,-0.00763664022883892,-0.028102119360291278,0.026637186321674777,0.10008234733237997,0.17343214146404895,0.2798769037403026,0.5074676028258138
2020-09-28 13:15:00,11238.5,38.830517444548704,37.59647688312701,40.47937505667133,0.06701072207145087,-0.0027405792587977817,0.05133246429683669,36.833333333333336,0.023935578591449014,0.062107932553276735,0.04342216487965467,0.15157716777149965,0.23366997375094534,0.313529385594163,0.5776927525915381
2020-11-04 13:15:00,11892.3999,52.43651048246461,49.706974227123524,25.147508905537304,0.12113619724476288,0.0,0.12113619724476288,32.833333333333336,0.07271031139812245,0.08797215942931746,0.1159816447141171,0.184395077397288,0.23368707101751585,0.23149238363570324,0.49920952456366674
2020-12-07 13:15:00,13354.9,72.1174786414372,70.61464092218665,44.60826177373977,0.043235059790788455,-0.005675819362181644,0.043235059790788455,21.833333333333332,0.015020704011261765,-0.0056009404787755734,0.05827823495496043,0.11881781218878462,0.12371489116354306,0.1782941092782424,0.2864566563583404
2020-12-29 13:15:00,13927.7999,67.20755771732894,66.92738264695913,28.158846395347382,0.036804089926651073,-0.0013498111787203504,0.036804089926651073,12.833333333333334,0.01944313545170906,0.046346156940408,-0.0076681098785745805,0.057453446039241296,0.059901786785434785,0.13743736367148696,0.23418995989452718
2021-01-11 13:15:00,14482.5,76.53405249449399,75.04995723280231,41.17375577358532,0.01786293802865524,-0.05684102192301055,0.008755387536682147,21.833333333333332,-0.01763507681684795,-0.015936475056102184,0.0452269981011566,0.037327809425168335,-0.011220438460210591,0.08422578284136018,0.24695321940272752
2021-02-02 13:15:00,14671.5,50.45008058375885,46.467802640552,36.53774547825845,0.045148750979790764,-0.009971713867021004,0.018593865657908104,28.0,0.02979927069488464,0.04402412159629221,0.028313389905599395,-0.00659782571652523,-0.0017789660225606685,0.08210476093105679,0.21266398118801777
2021-03-03 09:15:00,15123.5,50.22833151363029,50.047369732462634,24.479687335263456,0.007802426686944086,-0.010658914933712405,-0.009964631203094543,6.0,0.0026184414983303483,-0.019393658875260344,-0.036287896320296165,-0.03526300128938398,0.029854200416570276,0.11646113002942449,0.09238932786722653
2021-03-09 13:15:00,15098.2,53.12805339616165,52.160023591332575,12.791476007237392,0.007014081148746243,-0.053099044919261984,-0.0383820587884649,17.0,-0.011584168973785003,-0.019326813792372666,-0.014611013233365555,-0.010875468598905869,0.04298525652064478,0.15181279225338118,0.08402991085029998
2021-03-30 09:15:00,14762.1,42.84524710503298,39.86919336454506,32.602939858696864,0.011549847243955913,-0.029948313586820374,-0.007112809153169253,17.0,-0.004721557231017304,-0.029176072510008755,0.010228896972652946,0.053955738004755505,0.07315354861435708,0.2116094593587634,0.18494664038314346
2021-04-16 13:15:00,14590.7999,46.49032051299242,46.22933772272613,18.243788476706914,0.0,-0.021355916203058878,-0.013165823759943351,6.0,-0.01779202660438095,0.0018641952590960909,0.01690792154582277,0.08684239443239838,0.0910505256123757,0.24501398994581502,0.1718343145806558
2021-04-23 09:15:00,14396.6,42.60603998984907,41.93281432315354,20.05157379342221,0.035876526402067066,-0.0045427392578802905,0.016545566314268623,12.166666666666666,0.02538793881888779,0.02648541322256648,0.057152376255504844,0.10074600947445922,0.09725212897489688,0.27430776711167915,0.1801432838309045
2021-05-06 09:15:00,14712.6,51.47149232759592,50.47955480523149,16.695527483756752,0.01621059500020383,-0.0031673531530796994,0.008489322077674943,11.0,-0.0031673531530796994,0.018657477264385713,0.06955942525454373,0.07530959857537067,0.10359826951048756,0.21745309462637463,0.112560009787529
2021-05-17 13:15:00,14924.6,55.13680288220869,53.50947427721864,18.874444217250172,0.054366616190718586,-0.00027471423019720387,0.054366616190718586,20.833333333333332,0.01742090240274452,0.04372646503088862,0.05576028168259106,0.06685605644372372,0.10989908607265875,0.21168736180534142,0.09099068651756159
2021-06-07 13:15:00,15747.2,76.7109108096053,76.30731458668899,52.18560281130894,0.008966667090022362,-0.010351046535257091,0.005531135693964684,29.833333333333332,0.0039626092257671885,0.0001968540438934685,0.008414194269457331,0.03210094492989235,0.10434235292623462,0.08332280024385286,0.04173752794147512
2021-07-07 13:15:00,15879.7,57.23720907131573,56.909713859848644,22.278330918512275,0.0,-0.012752130078024115,-0.004490015554450055,6.0,-0.002141098383470763,-0.005226798994943271,0.02348910873631116,0.09512773541061859,0.12277315062627125,0.11055936825002988,0.01632275168926367
2021-07-14 09:15:00,15875.2,52.756522241050504,52.16782555782752,18.22034853481566,0.0036094033460996044,-0.015924215127998465,-0.006318036938117388,16.166666666666668,-0.004944819592824001,-0.013202983269502089,0.038720772021769934,0.09353582317073172,0.12981573775448507,0.13153225156218507,0.006125919673452884
2021-08-02 09:15:00,15876.1,51.84444719819095,49.66065270897237,23.821849455674222,0.03866188799516257,0.0,0.03866188799516257,11.0,0.023028325596336607,0.04337966503108448,0.07809222668035609,0.1025912913120981,0.1218655463243492,0.09542643344398183,0.08741751437695644
2021-08-13 13:15:00,16519.5999,73.56618036598113,73.56468843427004,39.06983293809897,0.02210707294430292,-0.0063500266734668465,0.02210707294430292,16.833333333333332,-0.0063500266734668465,0.010430040742088531,0.05087895621491412,0.08993860075267324,0.08269271097782438,0.05762849619620636,0.07612168016248377
2021-08-30 13:15:00,16938.7999,74.61307721662409,73.6932869962011,46.03115438656572,0.06347257812520701,0.0,0.06347257812520701,41.833333333333336,0.02583418557296957,0.024322856544282123,0.04551680193116869,0.04545781900404866,0.008884980098265327,-0.01302927605868942,0.04754760105525513
2021-10-11 13:15:00,17953.6992,60.87173088764642,60.84724833688253,25.564900824738764,0.03502901507896494,-0.013640553808543121,0.004609077999925493,27.833333333333332,0.029105467022640052,0.010181790279743641,0.0032444567189808815,-0.025315117232219242,0.0005347978649437035,-0.011858191319146005,-0.055116708204624554
2021-11-08 13:15:00,18080.6992,47.242931290020294,45.77417595555158,22.284857788222062,0.0020685261994737303,-0.061145245975885776,-0.061145245975885776,22.0,0.0006250200766573233,-0.035435532271893555,-0.03389523785673054,-0.014518243851985524,-0.04518900463760833,-0.09638725697068173,0.005713318874305484
2021-12-01 09:15:00,17152.6992,31.94494771887433,30.94413387850555,53.95627682607953,0.022054884516368167,-0.04125876585068311,-0.016236511627277905,21.0,0.01632988468660379,0.00511000624321567,0.014236896313088776,0.013898710472343812,-0.03521311677872829,-0.028135490185707823,0.09861137190582814
2021-12-22 13:15:00,16968.0996,39.81856303396465,38.88997905211888,27.205434052956683,0.07912492451423359,-0.0014497557522589188,0.01826370703293123,40.833333333333336,0.013051031360046927,0.05537447458170264,0.04021367248457208,0.022291830488783804,0.021254613569099856,-0.0942473958604062,0.06757383720213417
2022-02-01 13:15:00,17604.6504,42.769682993314035,39.5809149541478,38.39699108399769,0.010619307725645122,-0.026546940119867246,-0.020693441319345807,7.0,-0.020693441319345807,-0.014359887544259209,-0.062250619870304225,0.021045575548606088,-0.030670941355359083,-0.018066294574074382,4.260237965314495e-05
2022-02-09 09:15:00,17382.4492,43.7511583045837,43.53736367555325,33.23079157767172,0.012673749105505783,-0.03237460921214719,-0.016228990331235815,6.0,0.0018927367266519113,-0.012570150356026932,-0.045761629494651346,0.020615713923674228,-0.05823396854799956,0.007930504983152842,0.02581919238400543
2022-02-15 13:15:00,17351.8496,43.693372017474466,43.01481130317867,32.38313960079653,0.0036595522358606747,-0.023991609516947454,-0.01563233927523211,7.0,-0.01563233927523211,-0.04628615499295263,-0.0030226864114821783,-0.01462954127956484,-0.08571706384545896,0.024507473831492765,0.03869037684605092
2022-02-23 09:15:00,17163.9492,45.05412152915947,44.27572070605997,28.229137679023015,0.0,-0.05512712657061458,-0.028848162752660556,2.1666666666666665,-0.03584548012994582,-0.049263068198780235,-0.0011040116571773284,-0.010131607707158596,-0.05836064814267794,0.022273475384091634,0.02400971916183492
2022-02-28 09:15:00,16718.0996,39.10018641798767,38.39868827928555,40.963194036229446,0.0042678056541785026,-0.05864597193810239,-0.04191261068931551,8.166666666666666,-0.05186591901869042,0.0037355442002511285,0.046309163034296,0.038978736554482474,-0.0028711397316953935,0.036409712501054736,0.03771361668403994
2022-03-09 09:15:00,16318.4004,34.44504620156361,33.33716635843027,46.032045245963566,0.10716118964699506,0.0,0.05715329794211943,50.0,0.03352654589845705,0.05768638940860882,0.08644227163343787,0.0011980218355225336,0.004779880263263925,0.08162863806185316,0.0821035620623698
2022-04-28 13:15:00,17231.3496,45.99038909587624,44.43435411752483,26.08597161875413,0.008031895539975409,-0.08153159401977439,-0.08153159401977439,14.0,-0.03262370116383695,-0.08153159401977439,-0.03257144756670716,-0.08097160306004136,-0.03415864767783494,0.02386933174404393,0.04748329173241306
2022-05-13 09:15:00,16076.3496,29.97402378030258,27.02389019627668,64.77070337481805,0.03994063428429051,-0.05022906443885744,-0.02485946187684296,39.0,0.008120674360055036,0.014963023695379274,-0.019942313272411027,0.00026752341837599225,0.09923897151378203,0.13110254830487134,0.14664090161363497
2022-06-21 13:15:00,15634.1504,32.00762598046908,28.583296663847467,48.573420401043194,0.03740528170945567,-0.015856339721536772,0.03740528170945567,26.833333333333332,0.015389361995647555,0.010604976654183806,0.062405079587823264,0.12230275077819375,0.12777791877964795,0.17262528061646387,0.20646786153470797
2022-07-18 13:15:00,16281.4004,59.434444270194014,56.14906646710752,18.155425045686197,0.026588646514706493,-0.0005436018882012394,0.022194012254621587,9.0,0.0201856346460223,0.06454606939093521,0.10119832198218037,0.07792322336105695,0.06244543927560442,0.10067925115335918,0.21313581846436258
2022-07-28 09:15:00,16913.5,68.81213720978654,68.22218412410137,37.19161234907637,0.06213670736394006,0.0,0.04787295355780885,42.0,0.0236438584562626,0.04483105211813054,0.024436148638661503,0.014648062198835188,0.04576814970290011,0.07203715375291919,0.15929582877582993
2022-09-08 13:15:00,17800.0996,56.634969169681305,54.74290039470351,17.44897680457518,0.015013960933117465,-0.05527214016263149,-0.0519154173721591,25.0,0.004056224494384253,-0.009468980724130382,-0.03172175508501096,0.02265436761938111,0.04221612333000646,-0.007255599850688577,0.11350500533154317
2022-10-04 09:15:00,17245.9004,38.031956405442386,33.601685578323895,38.85232154824839,0.07334782009990048,-0.01633721600294058,0.07262595578946973,52.166666666666664,-0.007030656398780977,0.014165615846882584,0.045483296424465136,0.08303128087182987,0.05429981492877012,0.0059347205785789114,0.12241167761817762
2022-11-28 09:15:00,18606.8496,66.01751031419997,65.11888959583851,33.5795197382221,0.012753410980437918,-0.04206784151143994,-0.029615373469778605,29.0,0.003815799102283357,-0.006752911035514675,-0.025635720729424327,-0.05525917724406193,-0.06977804560746281,-0.0005938458276140146,0.06554040185287446
2022-12-27 13:15:00,18136.0,37.5419010076808,36.674816660318825,38.78630827733988,0.005420202911336602,-0.016850441111601278,-0.015025363917070989,10.0,0.005420202911336602,-0.01161504190560203,-0.030731671812968764,-0.04562748125275695,-0.0646532201146891,0.029036171151301193,0.19370037494486114
2023-01-09 09:15:00,18075.3496,41.31413472023047,39.974214474876014,28.55776861922403,0.004893471050761766,-0.033946762501346095,-0.021731186875633135,22.166666666666668,-0.00856138350983815,0.0006693978411349555,-0.012367605880220456,-0.03637550667346423,-0.02256385680086659,0.07290041018072468,0.2008813373103442
2023-02-01 09:15:00,17915.5508,40.474419787279,39.51680558075791,33.00980063853614,0.009396841988246196,-0.03388401544428099,-0.027953413522736947,28.0,-0.0035583611529264036,0.00046049379626111886,-0.019753810750825607,-0.03166527260775043,0.014258517801194248,0.09963406762799609,0.2129211232512036
2023-03-01 13:15:00,17457.25,33.147770554084715,32.40123130833767,45.29026679393829,0.01794383422360335,-0.03365363960532153,-0.025994976299245298,19.0,0.016855461198069577,-0.02769052399432892,-0.005751215111200136,0.04088559194603958,0.0677483566999384,0.10570966217474131,0.2626301393403887
2023-03-21 09:15:00,17097.75,36.16137784940987,33.85659570126229,37.22380456340942,0.044113991607082736,-0.009659189074585739,0.044113991607082736,37.0,-0.00689566755859683,0.025716787296574006,0.029249439253703047,0.07004430407509754,0.09717652907546315,0.1796493690690295,0.2813645070257782
